wavelength,polarizability,Uncertainty
610.79,-360.92,1.09
610.8,-360.95,1.09
610.81,-360.97,1.09
610.82,-361,1.09
610.83,-361.02,1.09
610.84,-361.05,1.09
610.85,-361.07,1.09
610.86,-361.1,1.09
610.87,-361.12,1.09
610.88,-361.15,1.09
610.89,-361.17,1.1
610.9,-361.2,1.1
610.91,-361.22,1.1
610.92,-361.25,1.1
610.93,-361.27,1.1
610.94,-361.3,1.1
610.95,-361.32,1.1
610.96,-361.35,1.1
610.97,-361.37,1.1
610.98,-361.4,1.1
610.99,-361.42,1.1
611,-361.45,1.1
611.01,-361.47,1.1
611.02,-361.5,1.1
611.03,-361.52,1.1
611.04,-361.55,1.1
611.05,-361.57,1.1
611.06,-361.6,1.1
611.07,-361.62,1.1
611.08,-361.65,1.1
611.09,-361.67,1.1
611.1,-361.7,1.1
611.11,-361.73,1.1
611.12,-361.75,1.1
611.13,-361.78,1.1
611.14,-361.8,1.1
611.15,-361.83,1.1
611.16,-361.85,1.1
611.17,-361.88,1.1
611.18,-361.9,1.1
611.19,-361.93,1.1
611.2,-361.95,1.1
611.21,-361.98,1.1
611.22,-362,1.1
611.23,-362.03,1.1
611.24,-362.05,1.1
611.25,-362.08,1.1
611.26,-362.1,1.1
611.27,-362.13,1.1
611.28,-362.15,1.1
611.29,-362.18,1.1
611.3,-362.2,1.1
611.31,-362.23,1.1
611.32,-362.25,1.1
611.33,-362.28,1.1
611.34,-362.3,1.1
611.35,-362.33,1.1
611.36,-362.35,1.1
611.37,-362.38,1.1
611.38,-362.4,1.1
611.39,-362.43,1.1
611.4,-362.45,1.1
611.41,-362.48,1.1
611.42,-362.5,1.1
611.43,-362.53,1.1
611.44,-362.55,1.1
611.45,-362.58,1.1
611.46,-362.6,1.1
611.47,-362.63,1.1
611.48,-362.66,1.1
611.49,-362.68,1.1
611.5,-362.71,1.1
611.51,-362.73,1.1
611.52,-362.76,1.1
611.53,-362.78,1.1
611.54,-362.81,1.1
611.55,-362.83,1.1
611.56,-362.86,1.1
611.57,-362.88,1.1
611.58,-362.91,1.1
611.59,-362.93,1.1
611.6,-362.96,1.1
611.61,-362.98,1.1
611.62,-363.01,1.1
611.63,-363.03,1.1
611.64,-363.06,1.1
611.65,-363.08,1.1
611.66,-363.11,1.1
611.67,-363.13,1.1
611.68,-363.16,1.1
611.69,-363.18,1.1
611.7,-363.21,1.1
611.71,-363.23,1.1
611.72,-363.26,1.1
611.73,-363.28,1.1
611.74,-363.31,1.1
611.75,-363.34,1.1
611.76,-363.36,1.1
611.77,-363.39,1.1
611.78,-363.41,1.1
611.79,-363.44,1.1
611.8,-363.46,1.1
611.81,-363.49,1.1
611.82,-363.51,1.1
611.83,-363.54,1.1
611.84,-363.56,1.1
611.85,-363.59,1.1
611.86,-363.61,1.1
611.87,-363.64,1.1
611.88,-363.66,1.1
611.89,-363.69,1.1
611.9,-363.71,1.1
611.91,-363.74,1.1
611.92,-363.76,1.1
611.93,-363.79,1.1
611.94,-363.82,1.1
611.95,-363.84,1.1
611.96,-363.87,1.1
611.97,-363.89,1.1
611.98,-363.92,1.1
611.99,-363.94,1.1
612,-363.97,1.1
612.01,-363.99,1.1
612.02,-364.02,1.1
612.03,-364.04,1.1
612.04,-364.07,1.1
612.05,-364.09,1.1
612.06,-364.12,1.1
612.07,-364.14,1.1
612.08,-364.17,1.1
612.09,-364.19,1.1
612.1,-364.22,1.1
612.11,-364.24,1.1
612.12,-364.27,1.1
612.13,-364.3,1.1
612.14,-364.32,1.1
612.15,-364.35,1.1
612.16,-364.37,1.1
612.17,-364.4,1.1
612.18,-364.42,1.1
612.19,-364.45,1.1
612.2,-364.47,1.1
612.21,-364.5,1.1
612.22,-364.52,1.1
612.23,-364.55,1.1
612.24,-364.57,1.1
612.25,-364.6,1.1
612.26,-364.62,1.1
612.27,-364.65,1.1
612.28,-364.68,1.1
612.29,-364.7,1.1
612.3,-364.73,1.1
612.31,-364.75,1.1
612.32,-364.78,1.11
612.33,-364.8,1.11
612.34,-364.83,1.11
612.35,-364.85,1.11
612.36,-364.88,1.11
612.37,-364.9,1.11
612.38,-364.93,1.11
612.39,-364.95,1.11
612.4,-364.98,1.11
612.41,-365,1.11
612.42,-365.03,1.11
612.43,-365.06,1.11
612.44,-365.08,1.11
612.45,-365.11,1.11
612.46,-365.13,1.11
612.47,-365.16,1.11
612.48,-365.18,1.11
612.49,-365.21,1.11
612.5,-365.23,1.11
612.51,-365.26,1.11
612.52,-365.28,1.11
612.53,-365.31,1.11
612.54,-365.33,1.11
612.55,-365.36,1.11
612.56,-365.39,1.11
612.57,-365.41,1.11
612.58,-365.44,1.11
612.59,-365.46,1.11
612.6,-365.49,1.11
612.61,-365.51,1.11
612.62,-365.54,1.11
612.63,-365.56,1.11
612.64,-365.59,1.11
612.65,-365.61,1.11
612.66,-365.64,1.11
612.67,-365.66,1.11
612.68,-365.69,1.11
612.69,-365.72,1.11
612.7,-365.74,1.11
612.71,-365.77,1.11
612.72,-365.79,1.11
612.73,-365.82,1.11
612.74,-365.84,1.11
612.75,-365.87,1.11
612.76,-365.89,1.11
612.77,-365.92,1.11
612.78,-365.94,1.11
612.79,-365.97,1.11
612.8,-366,1.11
612.81,-366.02,1.11
612.82,-366.05,1.11
612.83,-366.07,1.11
612.84,-366.1,1.11
612.85,-366.12,1.11
612.86,-366.15,1.11
612.87,-366.17,1.11
612.88,-366.2,1.11
612.89,-366.22,1.11
612.9,-366.25,1.11
612.91,-366.28,1.11
612.92,-366.3,1.11
612.93,-366.33,1.11
612.94,-366.35,1.11
612.95,-366.38,1.11
612.96,-366.4,1.11
612.97,-366.43,1.11
612.98,-366.45,1.11
612.99,-366.48,1.11
613,-366.5,1.11
613.01,-366.53,1.11
613.02,-366.56,1.11
613.03,-366.58,1.11
613.04,-366.61,1.11
613.05,-366.63,1.11
613.06,-366.66,1.11
613.07,-366.68,1.11
613.08,-366.71,1.11
613.09,-366.73,1.11
613.1,-366.76,1.11
613.11,-366.79,1.11
613.12,-366.81,1.11
613.13,-366.84,1.11
613.14,-366.86,1.11
613.15,-366.89,1.11
613.16,-366.91,1.11
613.17,-366.94,1.11
613.18,-366.96,1.11
613.19,-366.99,1.11
613.2,-367.01,1.11
613.21,-367.04,1.11
613.22,-367.07,1.11
613.23,-367.09,1.11
613.24,-367.12,1.11
613.25,-367.14,1.11
613.26,-367.17,1.11
613.27,-367.19,1.11
613.28,-367.22,1.11
613.29,-367.24,1.11
613.3,-367.27,1.11
613.31,-367.3,1.11
613.32,-367.32,1.11
613.33,-367.35,1.11
613.34,-367.37,1.11
613.35,-367.4,1.11
613.36,-367.42,1.11
613.37,-367.45,1.11
613.38,-367.47,1.11
613.39,-367.5,1.11
613.4,-367.53,1.11
613.41,-367.55,1.11
613.42,-367.58,1.11
613.43,-367.6,1.11
613.44,-367.63,1.11
613.45,-367.65,1.11
613.46,-367.68,1.11
613.47,-367.7,1.11
613.48,-367.73,1.11
613.49,-367.76,1.11
613.5,-367.78,1.11
613.51,-367.81,1.11
613.52,-367.83,1.11
613.53,-367.86,1.11
613.54,-367.88,1.11
613.55,-367.91,1.11
613.56,-367.94,1.11
613.57,-367.96,1.11
613.58,-367.99,1.11
613.59,-368.01,1.11
613.6,-368.04,1.11
613.61,-368.06,1.11
613.62,-368.09,1.11
613.63,-368.11,1.11
613.64,-368.14,1.11
613.65,-368.17,1.11
613.66,-368.19,1.11
613.67,-368.22,1.11
613.68,-368.24,1.11
613.69,-368.27,1.11
613.7,-368.29,1.11
613.71,-368.32,1.11
613.72,-368.35,1.11
613.73,-368.37,1.11
613.74,-368.4,1.12
613.75,-368.42,1.12
613.76,-368.45,1.12
613.77,-368.47,1.12
613.78,-368.5,1.12
613.79,-368.52,1.12
613.8,-368.55,1.12
613.81,-368.58,1.12
613.82,-368.6,1.12
613.83,-368.63,1.12
613.84,-368.65,1.12
613.85,-368.68,1.12
613.86,-368.7,1.12
613.87,-368.73,1.12
613.88,-368.76,1.12
613.89,-368.78,1.12
613.9,-368.81,1.12
613.91,-368.83,1.12
613.92,-368.86,1.12
613.93,-368.88,1.12
613.94,-368.91,1.12
613.95,-368.94,1.12
613.96,-368.96,1.12
613.97,-368.99,1.12
613.98,-369.01,1.12
613.99,-369.04,1.12
614,-369.06,1.12
614.01,-369.09,1.12
614.02,-369.12,1.12
614.03,-369.14,1.12
614.04,-369.17,1.12
614.05,-369.19,1.12
614.06,-369.22,1.12
614.07,-369.24,1.12
614.08,-369.27,1.12
614.09,-369.3,1.12
614.1,-369.32,1.12
614.11,-369.35,1.12
614.12,-369.37,1.12
614.13,-369.4,1.12
614.14,-369.42,1.12
614.15,-369.45,1.12
614.16,-369.48,1.12
614.17,-369.5,1.12
614.18,-369.53,1.12
614.19,-369.55,1.12
614.2,-369.58,1.12
614.21,-369.6,1.12
614.22,-369.63,1.12
614.23,-369.66,1.12
614.24,-369.68,1.12
614.25,-369.71,1.12
614.26,-369.73,1.12
614.27,-369.76,1.12
614.28,-369.78,1.12
614.29,-369.81,1.12
614.3,-369.84,1.12
614.31,-369.86,1.12
614.32,-369.89,1.12
614.33,-369.91,1.12
614.34,-369.94,1.12
614.35,-369.96,1.12
614.36,-369.99,1.12
614.37,-370.02,1.12
614.38,-370.04,1.12
614.39,-370.07,1.12
614.4,-370.09,1.12
614.41,-370.12,1.12
614.42,-370.14,1.12
614.43,-370.17,1.12
614.44,-370.2,1.12
614.45,-370.22,1.12
614.46,-370.25,1.12
614.47,-370.27,1.12
614.48,-370.3,1.12
614.49,-370.33,1.12
614.5,-370.35,1.12
614.51,-370.38,1.12
614.52,-370.4,1.12
614.53,-370.43,1.12
614.54,-370.45,1.12
614.55,-370.48,1.12
614.56,-370.51,1.12
614.57,-370.53,1.12
614.58,-370.56,1.12
614.59,-370.58,1.12
614.6,-370.61,1.12
614.61,-370.64,1.12
614.62,-370.66,1.12
614.63,-370.69,1.12
614.64,-370.71,1.12
614.65,-370.74,1.12
614.66,-370.76,1.12
614.67,-370.79,1.12
614.68,-370.82,1.12
614.69,-370.84,1.12
614.7,-370.87,1.12
614.71,-370.89,1.12
614.72,-370.92,1.12
614.73,-370.95,1.12
614.74,-370.97,1.12
614.75,-371,1.12
614.76,-371.02,1.12
614.77,-371.05,1.12
614.78,-371.07,1.12
614.79,-371.1,1.12
614.8,-371.13,1.12
614.81,-371.15,1.12
614.82,-371.18,1.12
614.83,-371.2,1.12
614.84,-371.23,1.12
614.85,-371.26,1.12
614.86,-371.28,1.12
614.87,-371.31,1.12
614.88,-371.33,1.12
614.89,-371.36,1.12
614.9,-371.38,1.12
614.91,-371.41,1.12
614.92,-371.44,1.12
614.93,-371.46,1.12
614.94,-371.49,1.12
614.95,-371.51,1.12
614.96,-371.54,1.12
614.97,-371.57,1.12
614.98,-371.59,1.12
614.99,-371.62,1.12
615,-371.64,1.12
615.01,-371.67,1.12
615.02,-371.7,1.12
615.03,-371.72,1.12
615.04,-371.75,1.12
615.05,-371.77,1.12
615.06,-371.8,1.12
615.07,-371.83,1.12
615.08,-371.85,1.12
615.09,-371.88,1.12
615.1,-371.9,1.12
615.11,-371.93,1.12
615.12,-371.95,1.12
615.13,-371.98,1.12
615.14,-372.01,1.13
615.15,-372.03,1.13
615.16,-372.06,1.13
615.17,-372.08,1.13
615.18,-372.11,1.13
615.19,-372.14,1.13
615.2,-372.16,1.13
615.21,-372.19,1.13
615.22,-372.21,1.13
615.23,-372.24,1.13
615.24,-372.27,1.13
615.25,-372.29,1.13
615.26,-372.32,1.13
615.27,-372.34,1.13
615.28,-372.37,1.13
615.29,-372.4,1.13
615.3,-372.42,1.13
615.31,-372.45,1.13
615.32,-372.47,1.13
615.33,-372.5,1.13
615.34,-372.53,1.13
615.35,-372.55,1.13
615.36,-372.58,1.13
615.37,-372.6,1.13
615.38,-372.63,1.13
615.39,-372.66,1.13
615.4,-372.68,1.13
615.41,-372.71,1.13
615.42,-372.73,1.13
615.43,-372.76,1.13
615.44,-372.79,1.13
615.45,-372.81,1.13
615.46,-372.84,1.13
615.47,-372.86,1.13
615.48,-372.89,1.13
615.49,-372.92,1.13
615.5,-372.94,1.13
615.51,-372.97,1.13
615.52,-372.99,1.13
615.53,-373.02,1.13
615.54,-373.05,1.13
615.55,-373.07,1.13
615.56,-373.1,1.13
615.57,-373.12,1.13
615.58,-373.15,1.13
615.59,-373.18,1.13
615.6,-373.2,1.13
615.61,-373.23,1.13
615.62,-373.25,1.13
615.63,-373.28,1.13
615.64,-373.31,1.13
615.65,-373.33,1.13
615.66,-373.36,1.13
615.67,-373.38,1.13
615.68,-373.41,1.13
615.69,-373.44,1.13
615.7,-373.46,1.13
615.71,-373.49,1.13
615.72,-373.51,1.13
615.73,-373.54,1.13
615.74,-373.57,1.13
615.75,-373.59,1.13
615.76,-373.62,1.13
615.77,-373.64,1.13
615.78,-373.67,1.13
615.79,-373.7,1.13
615.8,-373.72,1.13
615.81,-373.75,1.13
615.82,-373.78,1.13
615.83,-373.8,1.13
615.84,-373.83,1.13
615.85,-373.85,1.13
615.86,-373.88,1.13
615.87,-373.91,1.13
615.88,-373.93,1.13
615.89,-373.96,1.13
615.9,-373.98,1.13
615.91,-374.01,1.13
615.92,-374.04,1.13
615.93,-374.06,1.13
615.94,-374.09,1.13
615.95,-374.11,1.13
615.96,-374.14,1.13
615.97,-374.17,1.13
615.98,-374.19,1.13
615.99,-374.22,1.13
616,-374.25,1.13
616.01,-374.27,1.13
616.02,-374.3,1.13
616.03,-374.32,1.13
616.04,-374.35,1.13
616.05,-374.38,1.13
616.06,-374.4,1.13
616.07,-374.43,1.13
616.08,-374.45,1.13
616.09,-374.48,1.13
616.1,-374.51,1.13
616.11,-374.53,1.13
616.12,-374.56,1.13
616.13,-374.58,1.13
616.14,-374.61,1.13
616.15,-374.64,1.13
616.16,-374.66,1.13
616.17,-374.69,1.13
616.18,-374.72,1.13
616.19,-374.74,1.13
616.2,-374.77,1.13
616.21,-374.79,1.13
616.22,-374.82,1.13
616.23,-374.85,1.13
616.24,-374.87,1.13
616.25,-374.9,1.13
616.26,-374.92,1.13
616.27,-374.95,1.13
616.28,-374.98,1.13
616.29,-375,1.13
616.3,-375.03,1.13
616.31,-375.06,1.13
616.32,-375.08,1.13
616.33,-375.11,1.13
616.34,-375.13,1.13
616.35,-375.16,1.13
616.36,-375.19,1.13
616.37,-375.21,1.13
616.38,-375.24,1.13
616.39,-375.27,1.13
616.4,-375.29,1.13
616.41,-375.32,1.13
616.42,-375.34,1.13
616.43,-375.37,1.13
616.44,-375.4,1.13
616.45,-375.42,1.13
616.46,-375.45,1.13
616.47,-375.48,1.13
616.48,-375.5,1.13
616.49,-375.53,1.13
616.5,-375.55,1.13
616.51,-375.58,1.13
616.52,-375.61,1.13
616.53,-375.63,1.14
616.54,-375.66,1.14
616.55,-375.68,1.14
616.56,-375.71,1.14
616.57,-375.74,1.14
616.58,-375.76,1.14
616.59,-375.79,1.14
616.6,-375.82,1.14
616.61,-375.84,1.14
616.62,-375.87,1.14
616.63,-375.89,1.14
616.64,-375.92,1.14
616.65,-375.95,1.14
616.66,-375.97,1.14
616.67,-376,1.14
616.68,-376.03,1.14
616.69,-376.05,1.14
616.7,-376.08,1.14
616.71,-376.11,1.14
616.72,-376.13,1.14
616.73,-376.16,1.14
616.74,-376.18,1.14
616.75,-376.21,1.14
616.76,-376.24,1.14
616.77,-376.26,1.14
616.78,-376.29,1.14
616.79,-376.32,1.14
616.8,-376.34,1.14
616.81,-376.37,1.14
616.82,-376.39,1.14
616.83,-376.42,1.14
616.84,-376.45,1.14
616.85,-376.47,1.14
616.86,-376.5,1.14
616.87,-376.53,1.14
616.88,-376.55,1.14
616.89,-376.58,1.14
616.9,-376.6,1.14
616.91,-376.63,1.14
616.92,-376.66,1.14
616.93,-376.68,1.14
616.94,-376.71,1.14
616.95,-376.74,1.14
616.96,-376.76,1.14
616.97,-376.79,1.14
616.98,-376.82,1.14
616.99,-376.84,1.14
617,-376.87,1.14
617.01,-376.89,1.14
617.02,-376.92,1.14
617.03,-376.95,1.14
617.04,-376.97,1.14
617.05,-377,1.14
617.06,-377.03,1.14
617.07,-377.05,1.14
617.08,-377.08,1.14
617.09,-377.11,1.14
617.1,-377.13,1.14
617.11,-377.16,1.14
617.12,-377.18,1.14
617.13,-377.21,1.14
617.14,-377.24,1.14
617.15,-377.26,1.14
617.16,-377.29,1.14
617.17,-377.32,1.14
617.18,-377.34,1.14
617.19,-377.37,1.14
617.2,-377.4,1.14
617.21,-377.42,1.14
617.22,-377.45,1.14
617.23,-377.47,1.14
617.24,-377.5,1.14
617.25,-377.53,1.14
617.26,-377.55,1.14
617.27,-377.58,1.14
617.28,-377.61,1.14
617.29,-377.63,1.14
617.3,-377.66,1.14
617.31,-377.69,1.14
617.32,-377.71,1.14
617.33,-377.74,1.14
617.34,-377.76,1.14
617.35,-377.79,1.14
617.36,-377.82,1.14
617.37,-377.84,1.14
617.38,-377.87,1.14
617.39,-377.9,1.14
617.4,-377.92,1.14
617.41,-377.95,1.14
617.42,-377.98,1.14
617.43,-378,1.14
617.44,-378.03,1.14
617.45,-378.06,1.14
617.46,-378.08,1.14
617.47,-378.11,1.14
617.48,-378.13,1.14
617.49,-378.16,1.14
617.5,-378.19,1.14
617.51,-378.21,1.14
617.52,-378.24,1.14
617.53,-378.27,1.14
617.54,-378.29,1.14
617.55,-378.32,1.14
617.56,-378.35,1.14
617.57,-378.37,1.14
617.58,-378.4,1.14
617.59,-378.43,1.14
617.6,-378.45,1.14
617.61,-378.48,1.14
617.62,-378.51,1.14
617.63,-378.53,1.14
617.64,-378.56,1.14
617.65,-378.58,1.14
617.66,-378.61,1.14
617.67,-378.64,1.14
617.68,-378.66,1.14
617.69,-378.69,1.14
617.7,-378.72,1.14
617.71,-378.74,1.14
617.72,-378.77,1.14
617.73,-378.8,1.14
617.74,-378.82,1.14
617.75,-378.85,1.14
617.76,-378.88,1.14
617.77,-378.9,1.14
617.78,-378.93,1.14
617.79,-378.96,1.14
617.8,-378.98,1.14
617.81,-379.01,1.14
617.82,-379.04,1.14
617.83,-379.06,1.14
617.84,-379.09,1.14
617.85,-379.11,1.14
617.86,-379.14,1.14
617.87,-379.17,1.14
617.88,-379.19,1.14
617.89,-379.22,1.15
617.9,-379.25,1.15
617.91,-379.27,1.15
617.92,-379.3,1.15
617.93,-379.33,1.15
617.94,-379.35,1.15
617.95,-379.38,1.15
617.96,-379.41,1.15
617.97,-379.43,1.15
617.98,-379.46,1.15
617.99,-379.49,1.15
618,-379.51,1.15
618.01,-379.54,1.15
618.02,-379.57,1.15
618.03,-379.59,1.15
618.04,-379.62,1.15
618.05,-379.65,1.15
618.06,-379.67,1.15
618.07,-379.7,1.15
618.08,-379.73,1.15
618.09,-379.75,1.15
618.1,-379.78,1.15
618.11,-379.81,1.15
618.12,-379.83,1.15
618.13,-379.86,1.15
618.14,-379.88,1.15
618.15,-379.91,1.15
618.16,-379.94,1.15
618.17,-379.96,1.15
618.18,-379.99,1.15
618.19,-380.02,1.15
618.2,-380.04,1.15
618.21,-380.07,1.15
618.22,-380.1,1.15
618.23,-380.12,1.15
618.24,-380.15,1.15
618.25,-380.18,1.15
618.26,-380.2,1.15
618.27,-380.23,1.15
618.28,-380.26,1.15
618.29,-380.28,1.15
618.3,-380.31,1.15
618.31,-380.34,1.15
618.32,-380.36,1.15
618.33,-380.39,1.15
618.34,-380.42,1.15
618.35,-380.44,1.15
618.36,-380.47,1.15
618.37,-380.5,1.15
618.38,-380.52,1.15
618.39,-380.55,1.15
618.4,-380.58,1.15
618.41,-380.6,1.15
618.42,-380.63,1.15
618.43,-380.66,1.15
618.44,-380.68,1.15
618.45,-380.71,1.15
618.46,-380.74,1.15
618.47,-380.76,1.15
618.48,-380.79,1.15
618.49,-380.82,1.15
618.5,-380.84,1.15
618.51,-380.87,1.15
618.52,-380.9,1.15
618.53,-380.92,1.15
618.54,-380.95,1.15
618.55,-380.98,1.15
618.56,-381,1.15
618.57,-381.03,1.15
618.58,-381.06,1.15
618.59,-381.08,1.15
618.6,-381.11,1.15
618.61,-381.14,1.15
618.62,-381.16,1.15
618.63,-381.19,1.15
618.64,-381.22,1.15
618.65,-381.24,1.15
618.66,-381.27,1.15
618.67,-381.3,1.15
618.68,-381.32,1.15
618.69,-381.35,1.15
618.7,-381.38,1.15
618.71,-381.4,1.15
618.72,-381.43,1.15
618.73,-381.46,1.15
618.74,-381.48,1.15
618.75,-381.51,1.15
618.76,-381.54,1.15
618.77,-381.56,1.15
618.78,-381.59,1.15
618.79,-381.62,1.15
618.8,-381.64,1.15
618.81,-381.67,1.15
618.82,-381.7,1.15
618.83,-381.72,1.15
618.84,-381.75,1.15
618.85,-381.78,1.15
618.86,-381.8,1.15
618.87,-381.83,1.15
618.88,-381.86,1.15
618.89,-381.89,1.15
618.9,-381.91,1.15
618.91,-381.94,1.15
618.92,-381.97,1.15
618.93,-381.99,1.15
618.94,-382.02,1.15
618.95,-382.05,1.15
618.96,-382.07,1.15
618.97,-382.1,1.15
618.98,-382.13,1.15
618.99,-382.15,1.15
619,-382.18,1.15
619.01,-382.21,1.15
619.02,-382.23,1.15
619.03,-382.26,1.15
619.04,-382.29,1.15
619.05,-382.31,1.15
619.06,-382.34,1.15
619.07,-382.37,1.15
619.08,-382.39,1.15
619.09,-382.42,1.15
619.1,-382.45,1.15
619.11,-382.47,1.15
619.12,-382.5,1.15
619.13,-382.53,1.15
619.14,-382.55,1.15
619.15,-382.58,1.15
619.16,-382.61,1.15
619.17,-382.64,1.15
619.18,-382.66,1.15
619.19,-382.69,1.15
619.2,-382.72,1.15
619.21,-382.74,1.15
619.22,-382.77,1.15
619.23,-382.8,1.15
619.24,-382.82,1.15
619.25,-382.85,1.16
619.26,-382.88,1.16
619.27,-382.9,1.16
619.28,-382.93,1.16
619.29,-382.96,1.16
619.3,-382.98,1.16
619.31,-383.01,1.16
619.32,-383.04,1.16
619.33,-383.06,1.16
619.34,-383.09,1.16
619.35,-383.12,1.16
619.36,-383.15,1.16
619.37,-383.17,1.16
619.38,-383.2,1.16
619.39,-383.23,1.16
619.4,-383.25,1.16
619.41,-383.28,1.16
619.42,-383.31,1.16
619.43,-383.33,1.16
619.44,-383.36,1.16
619.45,-383.39,1.16
619.46,-383.41,1.16
619.47,-383.44,1.16
619.48,-383.47,1.16
619.49,-383.49,1.16
619.5,-383.52,1.16
619.51,-383.55,1.16
619.52,-383.58,1.16
619.53,-383.6,1.16
619.54,-383.63,1.16
619.55,-383.66,1.16
619.56,-383.68,1.16
619.57,-383.71,1.16
619.58,-383.74,1.16
619.59,-383.76,1.16
619.6,-383.79,1.16
619.61,-383.82,1.16
619.62,-383.84,1.16
619.63,-383.87,1.16
619.64,-383.9,1.16
619.65,-383.93,1.16
619.66,-383.95,1.16
619.67,-383.98,1.16
619.68,-384.01,1.16
619.69,-384.03,1.16
619.7,-384.06,1.16
619.71,-384.09,1.16
619.72,-384.11,1.16
619.73,-384.14,1.16
619.74,-384.17,1.16
619.75,-384.19,1.16
619.76,-384.22,1.16
619.77,-384.25,1.16
619.78,-384.28,1.16
619.79,-384.3,1.16
619.8,-384.33,1.16
619.81,-384.36,1.16
619.82,-384.38,1.16
619.83,-384.41,1.16
619.84,-384.44,1.16
619.85,-384.46,1.16
619.86,-384.49,1.16
619.87,-384.52,1.16
619.88,-384.54,1.16
619.89,-384.57,1.16
619.9,-384.6,1.16
619.91,-384.63,1.16
619.92,-384.65,1.16
619.93,-384.68,1.16
619.94,-384.71,1.16
619.95,-384.73,1.16
619.96,-384.76,1.16
619.97,-384.79,1.16
619.98,-384.81,1.16
619.99,-384.84,1.16
620,-384.87,1.16
620.01,-384.9,1.16
620.02,-384.92,1.16
620.03,-384.95,1.16
620.04,-384.98,1.16
620.05,-385,1.16
620.06,-385.03,1.16
620.07,-385.06,1.16
620.08,-385.09,1.16
620.09,-385.11,1.16
620.1,-385.14,1.16
620.11,-385.17,1.16
620.12,-385.19,1.16
620.13,-385.22,1.16
620.14,-385.25,1.16
620.15,-385.27,1.16
620.16,-385.3,1.16
620.17,-385.33,1.16
620.18,-385.36,1.16
620.19,-385.38,1.16
620.2,-385.41,1.16
620.21,-385.44,1.16
620.22,-385.46,1.16
620.23,-385.49,1.16
620.24,-385.52,1.16
620.25,-385.54,1.16
620.26,-385.57,1.16
620.27,-385.6,1.16
620.28,-385.63,1.16
620.29,-385.65,1.16
620.3,-385.68,1.16
620.31,-385.71,1.16
620.32,-385.73,1.16
620.33,-385.76,1.16
620.34,-385.79,1.16
620.35,-385.82,1.16
620.36,-385.84,1.16
620.37,-385.87,1.16
620.38,-385.9,1.16
620.39,-385.92,1.16
620.4,-385.95,1.16
620.41,-385.98,1.16
620.42,-386.01,1.16
620.43,-386.03,1.16
620.44,-386.06,1.16
620.45,-386.09,1.16
620.46,-386.11,1.16
620.47,-386.14,1.16
620.48,-386.17,1.16
620.49,-386.19,1.16
620.5,-386.22,1.16
620.51,-386.25,1.16
620.52,-386.28,1.16
620.53,-386.3,1.16
620.54,-386.33,1.16
620.55,-386.36,1.16
620.56,-386.38,1.16
620.57,-386.41,1.16
620.58,-386.44,1.16
620.59,-386.47,1.17
620.6,-386.49,1.17
620.61,-386.52,1.17
620.62,-386.55,1.17
620.63,-386.57,1.17
620.64,-386.6,1.17
620.65,-386.63,1.17
620.66,-386.66,1.17
620.67,-386.68,1.17
620.68,-386.71,1.17
620.69,-386.74,1.17
620.7,-386.76,1.17
620.71,-386.79,1.17
620.72,-386.82,1.17
620.73,-386.85,1.17
620.74,-386.87,1.17
620.75,-386.9,1.17
620.76,-386.93,1.17
620.77,-386.96,1.17
620.78,-386.98,1.17
620.79,-387.01,1.17
620.8,-387.04,1.17
620.81,-387.06,1.17
620.82,-387.09,1.17
620.83,-387.12,1.17
620.84,-387.15,1.17
620.85,-387.17,1.17
620.86,-387.2,1.17
620.87,-387.23,1.17
620.88,-387.25,1.17
620.89,-387.28,1.17
620.9,-387.31,1.17
620.91,-387.34,1.17
620.92,-387.36,1.17
620.93,-387.39,1.17
620.94,-387.42,1.17
620.95,-387.44,1.17
620.96,-387.47,1.17
620.97,-387.5,1.17
620.98,-387.53,1.17
620.99,-387.55,1.17
621,-387.58,1.17
621.01,-387.61,1.17
621.02,-387.64,1.17
621.03,-387.66,1.17
621.04,-387.69,1.17
621.05,-387.72,1.17
621.06,-387.74,1.17
621.07,-387.77,1.17
621.08,-387.8,1.17
621.09,-387.83,1.17
621.1,-387.85,1.17
621.11,-387.88,1.17
621.12,-387.91,1.17
621.13,-387.94,1.17
621.14,-387.96,1.17
621.15,-387.99,1.17
621.16,-388.02,1.17
621.17,-388.04,1.17
621.18,-388.07,1.17
621.19,-388.1,1.17
621.2,-388.13,1.17
621.21,-388.15,1.17
621.22,-388.18,1.17
621.23,-388.21,1.17
621.24,-388.24,1.17
621.25,-388.26,1.17
621.26,-388.29,1.17
621.27,-388.32,1.17
621.28,-388.34,1.17
621.29,-388.37,1.17
621.3,-388.4,1.17
621.31,-388.43,1.17
621.32,-388.45,1.17
621.33,-388.48,1.17
621.34,-388.51,1.17
621.35,-388.54,1.17
621.36,-388.56,1.17
621.37,-388.59,1.17
621.38,-388.62,1.17
621.39,-388.64,1.17
621.4,-388.67,1.17
621.41,-388.7,1.17
621.42,-388.73,1.17
621.43,-388.75,1.17
621.44,-388.78,1.17
621.45,-388.81,1.17
621.46,-388.84,1.17
621.47,-388.86,1.17
621.48,-388.89,1.17
621.49,-388.92,1.17
621.5,-388.95,1.17
621.51,-388.97,1.17
621.52,-389,1.17
621.53,-389.03,1.17
621.54,-389.05,1.17
621.55,-389.08,1.17
621.56,-389.11,1.17
621.57,-389.14,1.17
