wavelength,polarizability
809.1,-2858.674
809.2,-2865.197
809.3,-2871.748
809.4,-2878.328
809.5,-2884.937
809.6,-2891.575
809.7,-2898.242
809.8,-2904.939
809.9,-2911.665
810,-2918.421
810.1,-2925.207
810.2,-2932.023
810.3,-2938.87
810.4,-2945.748
810.5,-2952.656
810.6,-2959.596
810.7,-2966.566
810.8,-2973.569
810.9,-2980.603
811,-2987.669
811.1,-2994.767
811.2,-3001.898
811.3,-3009.061
811.4,-3016.258
811.5,-3023.487
811.6,-3030.75
811.7,-3038.046
811.8,-3045.377
811.9,-3052.741
812,-3060.14
812.1,-3067.573
812.2,-3075.041
812.3,-3082.544
812.4,-3090.083
812.5,-3097.657
812.6,-3105.267
812.7,-3112.913
812.8,-3120.595
812.9,-3128.314
813,-3136.07
813.1,-3143.864
813.2,-3151.694
813.3,-3159.563
813.4,-3167.469
813.5,-3175.414
813.6,-3183.398
813.7,-3191.42
813.8,-3199.482
813.9,-3207.583
814,-3215.724
814.1,-3223.904
814.2,-3232.126
814.3,-3240.388
814.4,-3248.691
814.5,-3257.035
814.6,-3265.421
814.7,-3273.849
814.8,-3282.32
814.9,-3290.833
815,-3299.389
815.1,-3307.988
815.2,-3316.631
815.3,-3325.318
815.4,-3334.049
815.5,-3342.825
815.6,-3351.646
815.7,-3360.512
815.8,-3369.424
815.9,-3378.382
816,-3387.387
816.1,-3396.438
816.2,-3405.537
816.3,-3414.683
816.4,-3423.878
816.5,-3433.121
816.6,-3442.412
816.7,-3451.753
816.8,-3461.144
816.9,-3470.584
817,-3480.075
817.1,-3489.616
817.2,-3499.209
817.3,-3508.854
817.4,-3518.551
817.5,-3528.3
817.6,-3538.102
817.7,-3547.958
817.8,-3557.868
817.9,-3567.832
818,-3577.851
818.1,-3587.925
818.2,-3598.054
818.3,-3608.241
818.4,-3618.483
818.5,-3628.783
818.6,-3639.141
818.7,-3649.557
818.8,-3660.032
818.9,-3670.565
819,-3681.159
819.1,-3691.813
819.2,-3702.527
819.3,-3713.303
819.4,-3724.141
819.5,-3735.042
819.6,-3746.005
819.7,-3757.032
819.8,-3768.123
819.9,-3779.278
820,-3790.499
820.1,-3801.786
820.2,-3813.139
820.3,-3824.56
820.4,-3836.048
820.5,-3847.604
820.6,-3859.23
820.7,-3870.925
820.8,-3882.69
820.9,-3894.526
821,-3906.433
821.1,-3918.413
821.2,-3930.466
821.3,-3942.592
821.4,-3954.793
821.5,-3967.069
821.6,-3979.42
821.7,-3991.848
821.8,-4004.353
821.9,-4016.936
822,-4029.597
822.1,-4042.338
822.2,-4055.159
822.3,-4068.061
822.4,-4081.045
822.5,-4094.112
822.6,-4107.261
822.7,-4120.495
822.8,-4133.815
822.9,-4147.219
823,-4160.711
823.1,-4174.291
823.2,-4187.958
823.3,-4201.716
823.4,-4215.563
823.5,-4229.502
823.6,-4243.533
823.7,-4257.657
823.8,-4271.875
823.9,-4286.188
824,-4300.598
824.1,-4315.104
824.2,-4329.708
824.3,-4344.411
824.4,-4359.214
824.5,-4374.119
824.6,-4389.126
824.7,-4404.236
824.8,-4419.45
824.9,-4434.77
825,-4450.197
825.1,-4465.731
825.2,-4481.375
825.3,-4497.128
825.4,-4512.993
825.5,-4528.971
825.6,-4545.062
825.7,-4561.268
825.8,-4577.591
825.9,-4594.032
826,-4610.591
826.1,-4627.271
826.2,-4644.072
826.3,-4660.997
826.4,-4678.045
826.5,-4695.22
826.6,-4712.522
826.7,-4729.953
826.8,-4747.514
826.9,-4765.206
827,-4783.032
827.1,-4800.993
827.2,-4819.09
827.3,-4837.325
827.4,-4855.7
827.5,-4874.216
827.6,-4892.875
827.7,-4911.679
827.8,-4930.629
827.9,-4949.728
828,-4968.976
828.1,-4988.376
828.2,-5007.93
828.3,-5027.639
828.4,-5047.506
828.5,-5067.532
828.6,-5087.72
828.7,-5108.071
828.8,-5128.587
828.9,-5149.271
829,-5170.125
829.1,-5191.151
829.2,-5212.35
829.3,-5233.726
829.4,-5255.28
829.5,-5277.015
829.6,-5298.933
829.7,-5321.037
829.8,-5343.328
829.9,-5365.811
830,-5388.486
830.1,-5411.356
830.2,-5434.425
830.3,-5457.695
830.4,-5481.168
830.5,-5504.847
830.6,-5528.735
830.7,-5552.836
830.8,-5577.151
830.9,-5601.684
831,-5626.437
831.1,-5651.415
831.2,-5676.619
831.3,-5702.054
831.4,-5727.722
831.5,-5753.627
831.6,-5779.773
831.7,-5806.161
831.8,-5832.797
831.9,-5859.684
832,-5886.824
832.1,-5914.223
832.2,-5941.884
832.3,-5969.81
832.4,-5998.006
832.5,-6026.476
832.6,-6055.224
832.7,-6084.253
832.8,-6113.569
832.9,-6143.175
833,-6173.077
833.1,-6203.278
833.2,-6233.783
833.3,-6264.598
833.4,-6295.726
833.5,-6327.173
833.6,-6358.943
833.7,-6391.043
833.8,-6423.477
833.9,-6456.25
834,-6489.369
834.1,-6522.838
834.2,-6556.664
834.3,-6590.852
834.4,-6625.408
834.5,-6660.339
834.6,-6695.65
834.7,-6731.348
834.8,-6767.441
834.9,-6803.933
835,-6840.833
835.1,-6878.146
835.2,-6915.882
835.3,-6954.046
835.4,-6992.646
835.5,-7031.69
835.6,-7071.186
835.7,-7111.142
835.8,-7151.566
835.9,-7192.467
836,-7233.852
836.1,-7275.733
836.2,-7318.116
836.3,-7361.012
836.4,-7404.43
836.5,-7448.38
836.6,-7492.872
836.7,-7537.917
836.8,-7583.524
836.9,-7629.705
837,-7676.471
837.1,-7723.833
837.2,-7771.803
837.3,-7820.394
837.4,-7869.616
837.5,-7919.484
837.6,-7970.01
837.7,-8021.207
837.8,-8073.089
837.9,-8125.671
838,-8178.967
838.1,-8232.991
838.2,-8287.76
838.3,-8343.289
838.4,-8399.594
838.5,-8456.691
838.6,-8514.599
838.7,-8573.334
838.8,-8632.916
838.9,-8693.362
839,-8754.693
839.1,-8816.927
839.2,-8880.086
839.3,-8944.19
839.4,-9009.262
839.5,-9075.324
839.6,-9142.398
839.7,-9210.51
839.8,-9279.683
839.9,-9349.944
840,-9421.317
840.1,-9493.831
840.2,-9567.514
840.3,-9642.394
840.4,-9718.501
840.5,-9795.867
840.6,-9874.523
840.7,-9954.502
840.8,-10035.839
840.9,-10118.569
841,-10202.728
841.1,-10288.356
841.2,-10375.49
841.3,-10464.172
841.4,-10554.444
841.5,-10646.35
841.6,-10739.935
841.7,-10835.246
841.8,-10932.332
841.9,-11031.245
842,-11132.037
842.1,-11234.762
842.2,-11339.478
842.3,-11446.243
842.4,-11555.12
842.5,-11666.173
842.6,-11779.468
842.7,-11895.075
842.8,-12013.066
842.9,-12133.517
843,-12256.506
843.1,-12382.116
843.2,-12510.433
843.3,-12641.545
843.4,-12775.547
843.5,-12912.535
843.6,-13052.613
843.7,-13195.888
843.8,-13342.47
843.9,-13492.478
844,-13646.033
844.1,-13803.266
844.2,-13964.311
844.3,-14129.31
844.4,-14298.411
844.5,-14471.772
844.6,-14649.557
844.7,-14831.939
844.8,-15019.101
844.9,-15211.235
845,-15408.543
845.1,-15611.24
845.2,-15819.551
845.3,-16033.715
845.4,-16253.984
845.5,-16480.626
845.6,-16713.923
845.7,-16954.175
845.8,-17201.701
845.9,-17456.839
846,-17719.947
846.1,-17991.409
846.2,-18271.632
846.3,-18561.049
846.4,-18860.124
846.5,-19169.352
846.6,-19489.263
846.7,-19820.424
846.8,-20163.442
846.9,-20518.97
847,-20887.709
847.1,-21270.414
847.2,-21667.898
847.3,-22081.04
847.4,-22510.788
847.5,-22958.169
847.6,-23424.298
847.7,-23910.382
847.8,-24417.74
847.9,-24947.803
848,-25502.14
848.1,-26082.464
848.2,-26690.653
848.3,-27328.772
848.4,-27999.096
848.5,-28704.134
848.6,-29446.666
848.7,-30229.773
848.8,-31056.887
848.9,-31931.836
849,-32858.907
849.1,-33842.913
849.2,-34889.281
849.3,-36004.149
849.4,-37194.489
849.5,-38468.25
849.6,-39834.542
849.7,-41303.848
849.8,-42888.301
849.9,-44602.012
850,-46461.502
850.1,-48486.229
850.2,-50699.277
850.3,-53128.239
850.4,-55806.379
850.5,-58774.16
850.6,-62081.31
850.7,-65789.633
850.8,-69976.909
850.9,-74742.416
851,-80214.905
851.1,-86564.42
851.2,-94020.291
851.3,-102899.436
851.4,-113652.599
851.5,-126943.318
851.6,-143790.313
851.7,-165841.84
851.8,-195950.86
851.9,-239521.737
852,-308183.71
852.1,-432377.771
852.2,-725222.387
852.3,-2256928.398
852.4,2021620.098
852.5,697187.341
852.6,420877.267
852.7,301237.337
852.8,234449.252
852.9,191826.805
853,162263.165
853.1,140553.707
853.2,123935.215
853.3,110804.609
853.4,100167.922
853.5,91376.101
853.6,83987.336
853.7,77690.461
853.8,72259.988
853.9,67528.516
854,63369.161
854.1,59683.994
854.2,56396.231
854.3,53444.815
854.4,50780.587
854.5,48363.522
854.6,46160.702
854.7,44144.806
854.8,42292.968
854.9,40585.907
855,39007.246
855.1,37542.989
855.2,36181.105
855.3,34911.188
855.4,33724.201
855.5,32612.248
855.6,31568.408
855.7,30586.584
855.8,29661.386
855.9,28788.03
856,27962.257
856.1,27180.261
856.2,26438.631
856.3,25734.302
856.4,25064.512
856.5,24426.762
856.6,23818.792
856.7,23238.548
856.8,22684.158
856.9,22153.92
857,21646.272
857.1,21159.789
857.2,20693.159
857.3,20245.18
857.4,19814.741
857.5,19400.821
857.6,19002.474
857.7,18618.825
857.8,18249.066
857.9,17892.444
858,17548.259
858.1,17215.863
858.2,16894.65
858.3,16584.054
858.4,16283.547
858.5,15992.638
858.6,15710.862
858.7,15437.789
858.8,15173.011
858.9,14916.149
859,14666.842
859.1,14424.755
859.2,14189.569
859.3,13960.987
859.4,13738.724
859.5,13522.516
859.6,13312.11
859.7,13107.268
859.8,12907.765
859.9,12713.387
860,12523.933
860.1,12339.209
860.2,12159.035
860.3,11983.237
860.4,11811.651
860.5,11644.12
860.6,11480.496
860.7,11320.637
860.8,11164.409
860.9,11011.681
861,10862.333
861.1,10716.246
861.2,10573.308
861.3,10433.414
861.4,10296.46
861.5,10162.349
861.6,10030.987
861.7,9902.285
861.8,9776.157
861.9,9652.521
862,9531.298
862.1,9412.413
862.2,9295.792
862.3,9181.367
862.4,9069.07
862.5,8958.837
862.6,8850.607
862.7,8744.32
862.8,8639.918
862.9,8537.348
863,8436.555
863.1,8337.489
863.2,8240.101
863.3,8144.343
863.4,8050.17
863.5,7957.538
863.6,7866.403
863.7,7776.726
863.8,7688.467
863.9,7601.587
864,7516.049
864.1,7431.818
864.2,7348.859
864.3,7267.139
864.4,7186.625
864.5,7107.286
864.6,7029.092
864.7,6952.014
864.8,6876.023
864.9,6801.091
865,6727.193
865.1,6654.302
865.2,6582.393
865.3,6511.442
865.4,6441.425
865.5,6372.32
865.6,6304.104
865.7,6236.755
865.8,6170.254
865.9,6104.578
866,6039.71
866.1,5975.629
866.2,5912.316
866.3,5849.754
866.4,5787.925
866.5,5726.811
866.6,5666.397
866.7,5606.664
866.8,5547.599
866.9,5489.185
867,5431.407
867.1,5374.25
867.2,5317.701
867.3,5261.745
867.4,5206.369
867.5,5151.559
867.6,5097.302
867.7,5043.586
867.8,4990.398
867.9,4937.727
868,4885.56
868.1,4833.886
868.2,4782.694
868.3,4731.973
868.4,4681.712
868.5,4631.901
868.6,4582.528
868.7,4533.585
868.8,4485.062
868.9,4436.948
869,4389.234
869.1,4341.912
869.2,4294.971
869.3,4248.404
869.4,4202.201
869.5,4156.353
869.6,4110.854
869.7,4065.693
869.8,4020.864
869.9,3976.358
870,3932.168
870.1,3888.286
870.2,3844.704
870.3,3801.415
870.4,3758.412
870.5,3715.687
870.6,3673.234
870.7,3631.046
870.8,3589.116
870.9,3547.438
871,3506.004
871.1,3464.808
871.2,3423.844
871.3,3383.106
871.4,3342.587
871.5,3302.281
871.6,3262.182
871.7,3222.285
871.8,3182.583
871.9,3143.07
872,3103.741
872.1,3064.59
872.2,3025.612
872.3,2986.8
872.4,2948.15
872.5,2909.656
872.6,2871.312
872.7,2833.113
872.8,2795.054
872.9,2757.13
873,2719.335
873.1,2681.664
873.2,2644.112
873.3,2606.674
873.4,2569.345
873.5,2532.12
873.6,2494.994
873.7,2457.961
873.8,2421.018
873.9,2384.158
874,2347.377
874.1,2310.671
874.2,2274.034
874.3,2237.461
874.4,2200.947
874.5,2164.489
874.6,2128.08
874.7,2091.716
874.8,2055.392
874.9,2019.103
875,1982.845
875.1,1946.613
875.2,1910.401
875.3,1874.205
875.4,1838.02
875.5,1801.842
875.6,1765.664
875.7,1729.483
875.8,1693.294
875.9,1657.09
876,1620.869
876.1,1584.623
876.2,1548.349
876.3,1512.041
876.4,1475.695
876.5,1439.305
876.6,1402.865
876.7,1366.371
876.8,1329.818
876.9,1293.199
877,1256.511
877.1,1219.746
877.2,1182.901
877.3,1145.968
877.4,1108.943
877.5,1071.821
877.6,1034.594
877.7,997.258
877.8,959.807
877.9,922.234
878,884.533
878.1,846.699
878.2,808.725
878.3,770.605
878.4,732.333
878.5,693.901
878.6,655.304
878.7,616.534
878.8,577.586
878.9,538.45
879,499.122
879.1,459.593
879.2,419.856
879.3,379.903
879.4,339.728
879.5,299.321
879.6,258.676
879.7,217.783
879.8,176.636
879.9,135.224
880,93.541
880.1,51.575
880.2,9.32
880.3,-33.235
880.4,-76.099
880.5,-119.282
880.6,-162.793
880.7,-206.644
880.8,-250.843
880.9,-295.403
881,-340.333
881.1,-385.646
881.2,-431.352
881.3,-477.464
881.4,-523.994
881.5,-570.954
881.6,-618.356
881.7,-666.215
881.8,-714.544
881.9,-763.357
882,-812.667
882.1,-862.491
882.2,-912.843
882.3,-963.738
882.4,-1015.193
882.5,-1067.225
882.6,-1119.85
882.7,-1173.087
882.8,-1226.954
882.9,-1281.469
883,-1336.653
883.1,-1392.524
883.2,-1449.105
883.3,-1506.415
883.4,-1564.479
883.5,-1623.318
883.6,-1682.957
883.7,-1743.42
883.8,-1804.732
883.9,-1866.921
884,-1930.012
884.1,-1994.036
884.2,-2059.021
884.3,-2124.998
884.4,-2191.999
884.5,-2260.057
884.6,-2329.205
884.7,-2399.48
884.8,-2470.918
884.9,-2543.559
885,-2617.442
885.1,-2692.609
885.2,-2769.103
885.3,-2846.971
885.4,-2926.259
885.5,-3007.016
885.6,-3089.294
885.7,-3173.148
885.8,-3258.633
885.9,-3345.807
886,-3434.733
886.1,-3525.475
886.2,-3618.101
886.3,-3712.68
886.4,-3809.287
886.5,-3908
886.6,-4008.899
886.7,-4112.072
886.8,-4217.607
886.9,-4325.6
887,-4436.15
887.1,-4549.361
887.2,-4665.345
887.3,-4784.218
887.4,-4906.104
887.5,-5031.131
887.6,-5159.437
887.7,-5291.168
887.8,-5426.477
887.9,-5565.528
888,-5708.493
888.1,-5855.556
888.2,-6006.911
888.3,-6162.766
888.4,-6323.341
888.5,-6488.872
888.6,-6659.608
888.7,-6835.819
888.8,-7017.79
888.9,-7205.827
889,-7400.258
889.1,-7601.436
889.2,-7809.738
889.3,-8025.57
889.4,-8249.372
889.5,-8481.615
889.6,-8722.809
889.7,-8973.506
889.8,-9234.303
889.9,-9505.85
890,-9788.851
890.1,-10084.073
890.2,-10392.356
890.3,-10714.614
890.4,-11051.85
890.5,-11405.166
890.6,-11775.773
890.7,-12165.007
890.8,-12574.344
890.9,-13005.42
891,-13460.055
891.1,-13940.274
891.2,-14448.345
891.3,-14986.807
891.4,-15558.52
891.5,-16166.713
891.6,-16815.046
891.7,-17507.686
891.8,-18249.397
891.9,-19045.647
892,-19902.753
892.1,-20828.042
892.2,-21830.066
892.3,-22918.869
892.4,-24106.329
892.5,-25406.591
892.6,-26836.64
892.7,-28417.052
892.8,-30172.99
892.9,-32135.564
893,-34343.697
893.1,-36846.739
893.2,-39708.21
893.3,-43011.282
893.4,-46867.017
893.5,-51427.12
893.6,-56904.408
893.7,-63607.031
893.8,-71998.581
893.9,-82810.25
894,-97266.48
894.1,-117585.255
894.2,-148242.277
894.3,-199824.259
894.4,-304863.827
894.5,-635879.066
894.6,8436804.902
894.7,557523.795
894.8,289598.926
894.9,196191.386
895,148676.978
895.1,119902.161
895.2,100605.815
895.3,86766.198
895.4,76354.896
895.5,68238.016
895.6,61732.05
895.7,56400.46
895.8,51951.371
895.9,48182.23
896,44948.07
896.1,42142.398
896.2,39685.231
896.3,37515.324
896.4,35584.992
896.5,33856.551
896.6,32299.826
896.7,30890.372
896.8,29608.175
896.9,28436.689
897,27362.118
897.1,26372.867
897.2,25459.123
897.3,24612.519
897.4,23825.881
897.5,23093.025
897.6,22408.586
897.7,21767.892
897.8,21166.852
897.9,20601.872
898,20069.778
898.1,19567.758
898.2,19093.313
898.3,18644.214
898.4,18218.463
898.5,17814.271
898.6,17430.025
898.7,17064.269
898.8,16715.685
898.9,16383.08
899,16065.367
899.1,15761.556
899.2,15470.742
899.3,15192.099
899.4,14924.869
899.5,14668.353
899.6,14421.913
899.7,14184.957
899.8,13956.939
899.9,13737.356
900,13525.74
900.1,13321.658
900.2,13124.708
900.3,12934.517
900.4,12750.735
900.5,12573.038
900.6,12401.124
900.7,12234.708
900.8,12073.526
900.9,11917.33
901,11765.887
901.1,11618.979
901.2,11476.4
901.3,11337.958
901.4,11203.471
901.5,11072.767
901.6,10945.686
901.7,10822.075
901.8,10701.791
901.9,10584.697
902,10470.665
902.1,10359.573
902.2,10251.306
902.3,10145.754
902.4,10042.813
902.5,9942.386
902.6,9844.378
902.7,9748.701
902.8,9655.269
902.9,9564.002
903,9474.824
903.1,9387.66
903.2,9302.443
903.3,9219.104
903.4,9137.58
903.5,9057.811
903.6,8979.739
903.7,8903.308
903.8,8828.465
903.9,8755.159
904,8683.342
904.1,8612.968
904.2,8543.99
904.3,8476.368
904.4,8410.059
904.5,8345.024
904.6,8281.226
904.7,8218.628
904.8,8157.195
904.9,8096.893
905,8037.691
905.1,7979.557
905.2,7922.461
905.3,7866.375
905.4,7811.271
905.5,7757.122
905.6,7703.903
905.7,7651.588
905.8,7600.154
905.9,7549.578
906,7499.837
906.1,7450.91
906.2,7402.776
906.3,7355.415
906.4,7308.808
906.5,7262.936
906.6,7217.781
906.7,7173.326
906.8,7129.553
906.9,7086.446
907,7043.989
907.1,7002.167
907.2,6960.965
907.3,6920.368
907.4,6880.364
907.5,6840.937
907.6,6802.075
907.7,6763.766
907.8,6725.997
907.9,6688.756
908,6652.031
908.1,6615.811
908.2,6580.086
908.3,6544.844
908.4,6510.075
908.5,6475.77
908.6,6441.919
908.7,6408.511
908.8,6375.538
908.9,6342.992
909,6310.862
909.1,6279.142
909.2,6247.822
909.3,6216.895
909.4,6186.353
909.5,6156.188
909.6,6126.393
909.7,6096.96
909.8,6067.884
909.9,6039.156
910,6010.77
910.1,5982.721
910.2,5955.001
910.3,5927.604
910.4,5900.525
910.5,5873.758
910.6,5847.296
910.7,5821.134
910.8,5795.268
910.9,5769.691
911,5744.399
911.1,5719.386
911.2,5694.648
911.3,5670.179
911.4,5645.975
911.5,5622.032
911.6,5598.345
911.7,5574.91
911.8,5551.722
911.9,5528.777
912,5506.072
912.1,5483.601
912.2,5461.362
912.3,5439.351
912.4,5417.563
912.5,5395.996
912.6,5374.645
912.7,5353.507
912.8,5332.579
912.9,5311.857
913,5291.339
913.1,5271.02
913.2,5250.898
913.3,5230.97
913.4,5211.233
913.5,5191.684
913.6,5172.32
913.7,5153.138
913.8,5134.136
913.9,5115.31
914,5096.658
914.1,5078.179
914.2,5059.868
914.3,5041.723
914.4,5023.743
914.5,5005.925
914.6,4988.266
914.7,4970.764
914.8,4953.417
914.9,4936.222
915,4919.178
915.1,4902.283
915.2,4885.534
915.3,4868.929
915.4,4852.467
915.5,4836.144
915.6,4819.961
915.7,4803.913
915.8,4788.001
915.9,4772.221
916,4756.573
916.1,4741.053
916.2,4725.662
916.3,4710.396
916.4,4695.254
916.5,4680.235
916.6,4665.337
916.7,4650.559
916.8,4635.899
916.9,4621.354
917,4606.925
917.1,4592.61
917.2,4578.406
917.3,4564.313
917.4,4550.329
917.5,4536.453
917.6,4522.683
917.7,4509.019
917.8,4495.458
917.9,4482.001
918,4468.644
918.1,4455.388
918.2,4442.23
918.3,4429.171
918.4,4416.207
918.5,4403.34
918.6,4390.566
918.7,4377.886
918.8,4365.298
918.9,4352.801
919,4340.393
919.1,4328.075
919.2,4315.844
919.3,4303.7
919.4,4291.643
919.5,4279.669
919.6,4267.78
919.7,4255.974
919.8,4244.25
919.9,4232.607
920,4221.044
920.1,4209.56
920.2,4198.155
920.3,4186.828
920.4,4175.577
920.5,4164.402
920.6,4153.302
920.7,4142.276
920.8,4131.323
920.9,4120.443
921,4109.636
921.1,4098.899
921.2,4088.232
921.3,4077.635
921.4,4067.107
921.5,4056.647
921.6,4046.255
921.7,4035.929
921.8,4025.669
921.9,4015.474
922,4005.344
922.1,3995.278
922.2,3985.276
922.3,3975.336
922.4,3965.458
922.5,3955.642
922.6,3945.886
922.7,3936.191
922.8,3926.555
922.9,3916.979
923,3907.46
923.1,3898
923.2,3888.597
923.3,3879.25
923.4,3869.96
923.5,3860.726
923.6,3851.546
923.7,3842.421
923.8,3833.35
923.9,3824.333
924,3815.368
924.1,3806.456
924.2,3797.596
924.3,3788.788
924.4,3780.03
924.5,3771.323
924.6,3762.666
924.7,3754.059
924.8,3745.501
924.9,3736.992
925,3728.531
925.1,3720.117
925.2,3711.751
925.3,3703.432
925.4,3695.16
925.5,3686.933
925.6,3678.752
925.7,3670.617
925.8,3662.526
925.9,3654.48
926,3646.478
926.1,3638.519
926.2,3630.604
926.3,3622.732
926.4,3614.902
926.5,3607.114
926.6,3599.368
926.7,3591.664
926.8,3584.001
926.9,3576.378
927,3568.796
927.1,3561.254
927.2,3553.751
927.3,3546.288
927.4,3538.864
927.5,3531.478
927.6,3524.131
927.7,3516.822
927.8,3509.55
927.9,3502.316
928,3495.119
928.1,3487.959
928.2,3480.835
928.3,3473.748
928.4,3466.696
928.5,3459.68
928.6,3452.699
928.7,3445.753
928.8,3438.842
928.9,3431.965
929,3425.123
929.1,3418.314
929.2,3411.539
929.3,3404.798
929.4,3398.089
929.5,3391.413
929.6,3384.77
929.7,3378.159
929.8,3371.581
929.9,3365.034
930,3358.518
930.1,3352.034
930.2,3345.581
930.3,3339.159
930.4,3332.767
930.5,3326.406
930.6,3320.074
930.7,3313.773
930.8,3307.502
930.9,3301.259
931,3295.046
931.1,3288.862
931.2,3282.707
931.3,3276.58
931.4,3270.482
931.5,3264.412
931.6,3258.37
931.7,3252.355
931.8,3246.368
931.9,3240.408
932,3234.476
932.1,3228.57
932.2,3222.691
932.3,3216.838
932.4,3211.012
932.5,3205.212
932.6,3199.438
932.7,3193.69
932.8,3187.967
932.9,3182.269
933,3176.597
933.1,3170.95
933.2,3165.328
933.3,3159.73
933.4,3154.157
933.5,3148.608
933.6,3143.083
933.7,3137.583
933.8,3132.106
933.9,3126.653
934,3121.223
934.1,3115.816
934.2,3110.433
934.3,3105.073
934.4,3099.735
934.5,3094.421
934.6,3089.129
934.7,3083.859
934.8,3078.611
934.9,3073.386
935,3068.182
935.1,3063
935.2,3057.84
935.3,3052.701
935.4,3047.584
935.5,3042.488
935.6,3037.413
935.7,3032.358
935.8,3027.325
935.9,3022.312
936,3017.32
936.1,3012.348
936.2,3007.396
936.3,3002.465
936.4,2997.553
936.5,2992.662
936.6,2987.79
936.7,2982.937
936.8,2978.104
936.9,2973.29
937,2968.496
937.1,2963.721
937.2,2958.964
937.3,2954.227
937.4,2949.508
937.5,2944.808
937.6,2940.126
937.7,2935.463
937.8,2930.818
937.9,2926.191
938,2921.582
938.1,2916.991
938.2,2912.417
938.3,2907.862
938.4,2903.324
938.5,2898.803
938.6,2894.3
938.7,2889.814
938.8,2885.346
938.9,2880.894
939,2876.459
939.1,2872.042
939.2,2867.64
939.3,2863.256
939.4,2858.888
939.5,2854.536
939.6,2850.201
939.7,2845.882
939.8,2841.579
939.9,2837.293
940,2833.022
940.1,2828.767
940.2,2824.527
940.3,2820.304
940.4,2816.096
940.5,2811.903
940.6,2807.726
940.7,2803.564
940.8,2799.418
940.9,2795.286
941,2791.17
941.1,2787.068
941.2,2782.982
941.3,2778.91
941.4,2774.852
941.5,2770.81
941.6,2766.782
941.7,2762.768
941.8,2758.769
941.9,2754.784
942,2750.813
942.1,2746.856
942.2,2742.913
942.3,2738.984
942.4,2735.069
942.5,2731.168
942.6,2727.281
942.7,2723.407
942.8,2719.547
942.9,2715.7
943,2711.867
943.1,2708.047
943.2,2704.24
943.3,2700.446
943.4,2696.666
943.5,2692.898
943.6,2689.144
943.7,2685.402
943.8,2681.674
943.9,2677.958
944,2674.254
944.1,2670.564
944.2,2666.885
944.3,2663.22
944.4,2659.566
944.5,2655.926
944.6,2652.297
944.7,2648.681
944.8,2645.076
944.9,2641.484
945,2637.904
945.1,2634.336
945.2,2630.779
945.3,2627.235
945.4,2623.702
945.5,2620.181
945.6,2616.672
945.7,2613.174
945.8,2609.688
945.9,2606.213
946,2602.749
946.1,2599.297
946.2,2595.856
946.3,2592.427
946.4,2589.008
946.5,2585.601
946.6,2582.205
946.7,2578.819
946.8,2575.445
946.9,2572.081
947,2568.729
947.1,2565.387
947.2,2562.055
947.3,2558.735
947.4,2555.425
947.5,2552.126
947.6,2548.837
947.7,2545.558
947.8,2542.29
947.9,2539.032
948,2535.785
948.1,2532.548
948.2,2529.321
948.3,2526.104
948.4,2522.897
948.5,2519.7
948.6,2516.513
948.7,2513.336
948.8,2510.169
948.9,2507.012
949,2503.865
949.1,2500.727
949.2,2497.599
949.3,2494.481
949.4,2491.372
949.5,2488.273
949.6,2485.183
949.7,2482.103
949.8,2479.032
949.9,2475.97
950,2472.918
950.1,2469.875
950.2,2466.842
950.3,2463.817
950.4,2460.802
950.5,2457.795
950.6,2454.798
950.7,2451.81
950.8,2448.831
950.9,2445.86
951,2442.899
951.1,2439.946
951.2,2437.003
951.3,2434.068
951.4,2431.141
951.5,2428.224
951.6,2425.315
951.7,2422.414
951.8,2419.522
951.9,2416.639
952,2413.764
952.1,2410.897
952.2,2408.039
952.3,2405.19
952.4,2402.348
952.5,2399.515
952.6,2396.69
952.7,2393.874
952.8,2391.065
952.9,2388.265
953,2385.472
953.1,2382.688
953.2,2379.912
953.3,2377.143
953.4,2374.383
953.5,2371.631
953.6,2368.886
953.7,2366.149
953.8,2363.42
953.9,2360.699
954,2357.986
954.1,2355.28
954.2,2352.582
954.3,2349.892
954.4,2347.209
954.5,2344.533
954.6,2341.866
954.7,2339.205
954.8,2336.552
954.9,2333.907
955,2331.269
955.1,2328.638
955.2,2326.015
955.3,2323.399
955.4,2320.79
955.5,2318.189
955.6,2315.594
955.7,2313.007
955.8,2310.427
955.9,2307.854
956,2305.288
956.1,2302.729
956.2,2300.178
956.3,2297.633
956.4,2295.095
956.5,2292.564
956.6,2290.04
956.7,2287.523
956.8,2285.012
956.9,2282.509
957,2280.012
957.1,2277.522
957.2,2275.038
957.3,2272.562
957.4,2270.092
957.5,2267.628
957.6,2265.172
957.7,2262.722
957.8,2260.278
957.9,2257.841
958,2255.41
958.1,2252.986
958.2,2250.568
958.3,2248.157
958.4,2245.752
958.5,2243.354
958.6,2240.961
958.7,2238.576
958.8,2236.196
958.9,2233.823
959,2231.455
959.1,2229.095
959.2,2226.74
959.3,2224.391
959.4,2222.049
959.5,2219.712
959.6,2217.382
959.7,2215.058
959.8,2212.739
959.9,2210.427
960,2208.121
960.1,2205.821
960.2,2203.526
960.3,2201.238
960.4,2198.955
960.5,2196.679
960.6,2194.408
960.7,2192.143
960.8,2189.883
960.9,2187.63
961,2185.382
961.1,2183.14
961.2,2180.903
961.3,2178.673
961.4,2176.448
961.5,2174.228
961.6,2172.014
961.7,2169.806
961.8,2167.604
961.9,2165.406
962,2163.215
